overlay_id,campus,structure,phi,eta,crew_multiplier,headcount,budget_B
c01_gen_eta100_m100,1,generalist,,1.0,1.0,94,90
c01_gen_eta100_m080,1,generalist,,1.0,0.8,75,80
c01_gen_eta100_m060,1,generalist,,1.0,0.6,57,60
c01_gen_eta100_m045,1,generalist,,1.0,0.45,41,40
c01_gen_eta100_m075,1,generalist,,1.0,0.75,70,70
c01_gen_eta080_m100,1,generalist,,0.8,1.0,94,90
c01_gen_eta080_m080,1,generalist,,0.8,0.8,75,80
c01_gen_eta080_m060,1,generalist,,0.8,0.6,57,60
c01_gen_eta080_m045,1,generalist,,0.8,0.45,41,40
c01_gen_eta080_m075,1,generalist,,0.8,0.75,70,70
c01_gen_eta090_m100,1,generalist,,0.9,1.0,94,90
c01_gen_eta090_m080,1,generalist,,0.9,0.8,75,80
c01_gen_eta090_m060,1,generalist,,0.9,0.6,57,60
c01_gen_eta090_m045,1,generalist,,0.9,0.45,41,40
c01_gen_eta090_m075,1,generalist,,0.9,0.75,70,70
c01_gen_eta075_m100,1,generalist,,0.75,1.0,94,90
c01_gen_eta075_m080,1,generalist,,0.75,0.8,75,80
c01_gen_eta075_m060,1,generalist,,0.75,0.6,57,60
c01_gen_eta075_m045,1,generalist,,0.75,0.45,41,40
c01_gen_eta075_m075,1,generalist,,0.75,0.75,70,70
c01_full_eta100_m100,1,full,,1.0,1.0,94,940
c01_full_eta100_m080,1,full,,1.0,0.8,75,750
c01_full_eta100_m060,1,full,,1.0,0.6,57,570
c01_full_eta100_m045,1,full,,1.0,0.45,41,410
c01_full_eta100_m075,1,full,,1.0,0.75,70,700
c01_full_eta080_m100,1,full,,0.8,1.0,94,940
c01_full_eta080_m080,1,full,,0.8,0.8,75,750
c01_full_eta080_m060,1,full,,0.8,0.6,57,570
c01_full_eta080_m045,1,full,,0.8,0.45,41,410
c01_full_eta080_m075,1,full,,0.8,0.75,70,700
c01_full_eta090_m100,1,full,,0.9,1.0,94,940
c01_full_eta090_m080,1,full,,0.9,0.8,75,750
c01_full_eta090_m060,1,full,,0.9,0.6,57,570
c01_full_eta090_m045,1,full,,0.9,0.45,41,410
c01_full_eta090_m075,1,full,,0.9,0.75,70,700
c01_full_eta075_m100,1,full,,0.75,1.0,94,940
c01_full_eta075_m080,1,full,,0.75,0.8,75,750
c01_full_eta075_m060,1,full,,0.75,0.6,57,570
c01_full_eta075_m045,1,full,,0.75,0.45,41,410
c01_full_eta075_m075,1,full,,0.75,0.75,70,700
c01_chain_phi100_eta080_m060_perm20260708,1,chain,1.0,0.8,0.6,57,57
c01_chain_phi100_eta080_m060_perm20260709,1,chain,1.0,0.8,0.6,57,57
c01_chain_phi100_eta080_m060_perm20260710,1,chain,1.0,0.8,0.6,57,57
c02_l0_eta100_m100,2,dedicated,,1.0,1.0,38,0
c02_l0_eta100_m080,2,dedicated,,1.0,0.8,29,0
c02_l0_eta100_m060,2,dedicated,,1.0,0.6,24,0
c02_l0_eta100_m045,2,dedicated,,1.0,0.45,16,0
c02_l0_eta100_m075,2,dedicated,,1.0,0.75,28,0
c02_chain_phi025_eta100_m100,2,chain,0.25,1.0,1.0,38,12
c02_chain_phi025_eta100_m080,2,chain,0.25,1.0,0.8,29,10
c02_chain_phi025_eta100_m060,2,chain,0.25,1.0,0.6,24,9
c02_chain_phi025_eta100_m045,2,chain,0.25,1.0,0.45,16,7
c02_chain_phi025_eta100_m075,2,chain,0.25,1.0,0.75,28,9
c02_chain_phi025_eta080_m100,2,chain,0.25,0.8,1.0,38,12
c02_chain_phi025_eta080_m080,2,chain,0.25,0.8,0.8,29,10
c02_chain_phi025_eta080_m060,2,chain,0.25,0.8,0.6,24,9
c02_chain_phi025_eta080_m045,2,chain,0.25,0.8,0.45,16,7
c02_chain_phi025_eta080_m075,2,chain,0.25,0.8,0.75,28,9
c02_chain_phi025_eta090_m100,2,chain,0.25,0.9,1.0,38,12
c02_chain_phi025_eta090_m080,2,chain,0.25,0.9,0.8,29,10
c02_chain_phi025_eta090_m060,2,chain,0.25,0.9,0.6,24,9
c02_chain_phi025_eta090_m045,2,chain,0.25,0.9,0.45,16,7
c02_chain_phi025_eta090_m075,2,chain,0.25,0.9,0.75,28,9
c02_chain_phi025_eta075_m100,2,chain,0.25,0.75,1.0,38,12
c02_chain_phi025_eta075_m080,2,chain,0.25,0.75,0.8,29,10
c02_chain_phi025_eta075_m060,2,chain,0.25,0.75,0.6,24,9
c02_chain_phi025_eta075_m045,2,chain,0.25,0.75,0.45,16,7
c02_chain_phi025_eta075_m075,2,chain,0.25,0.75,0.75,28,9
c02_chain_phi050_eta100_m100,2,chain,0.5,1.0,1.0,38,21
c02_chain_phi050_eta100_m080,2,chain,0.5,1.0,0.8,29,15
c02_chain_phi050_eta100_m060,2,chain,0.5,1.0,0.6,24,13
c02_chain_phi050_eta100_m045,2,chain,0.5,1.0,0.45,16,10
c02_chain_phi050_eta100_m075,2,chain,0.5,1.0,0.75,28,14
c02_chain_phi050_eta080_m100,2,chain,0.5,0.8,1.0,38,21
c02_chain_phi050_eta080_m080,2,chain,0.5,0.8,0.8,29,15
c02_chain_phi050_eta080_m060,2,chain,0.5,0.8,0.6,24,13
c02_chain_phi050_eta080_m045,2,chain,0.5,0.8,0.45,16,10
c02_chain_phi050_eta080_m075,2,chain,0.5,0.8,0.75,28,14
c02_chain_phi050_eta090_m100,2,chain,0.5,0.9,1.0,38,21
c02_chain_phi050_eta090_m080,2,chain,0.5,0.9,0.8,29,15
c02_chain_phi050_eta090_m060,2,chain,0.5,0.9,0.6,24,13
c02_chain_phi050_eta090_m045,2,chain,0.5,0.9,0.45,16,10
c02_chain_phi050_eta090_m075,2,chain,0.5,0.9,0.75,28,14
c02_chain_phi050_eta075_m100,2,chain,0.5,0.75,1.0,38,21
c02_chain_phi050_eta075_m080,2,chain,0.5,0.75,0.8,29,15
c02_chain_phi050_eta075_m060,2,chain,0.5,0.75,0.6,24,13
c02_chain_phi050_eta075_m045,2,chain,0.5,0.75,0.45,16,10
c02_chain_phi050_eta075_m075,2,chain,0.5,0.75,0.75,28,14
c02_chain_phi100_eta100_m100,2,chain,1.0,1.0,1.0,38,38
c02_chain_phi100_eta100_m080,2,chain,1.0,1.0,0.8,29,29
c02_chain_phi100_eta100_m060,2,chain,1.0,1.0,0.6,24,24
c02_chain_phi100_eta100_m045,2,chain,1.0,1.0,0.45,16,16
c02_chain_phi100_eta100_m075,2,chain,1.0,1.0,0.75,28,28
c02_chain_phi100_eta080_m100,2,chain,1.0,0.8,1.0,38,38
c02_chain_phi100_eta080_m080,2,chain,1.0,0.8,0.8,29,29
c02_chain_phi100_eta080_m060,2,chain,1.0,0.8,0.6,24,24
c02_chain_phi100_eta080_m045,2,chain,1.0,0.8,0.45,16,16
c02_chain_phi100_eta080_m075,2,chain,1.0,0.8,0.75,28,28
c02_chain_phi100_eta090_m100,2,chain,1.0,0.9,1.0,38,38
c02_chain_phi100_eta090_m080,2,chain,1.0,0.9,0.8,29,29
c02_chain_phi100_eta090_m060,2,chain,1.0,0.9,0.6,24,24
c02_chain_phi100_eta090_m045,2,chain,1.0,0.9,0.45,16,16
c02_chain_phi100_eta090_m075,2,chain,1.0,0.9,0.75,28,28
c02_chain_phi100_eta075_m100,2,chain,1.0,0.75,1.0,38,38
c02_chain_phi100_eta075_m080,2,chain,1.0,0.75,0.8,29,29
c02_chain_phi100_eta075_m060,2,chain,1.0,0.75,0.6,24,24
c02_chain_phi100_eta075_m045,2,chain,1.0,0.75,0.45,16,16
c02_chain_phi100_eta075_m075,2,chain,1.0,0.75,0.75,28,28
c02_gen_eta100_m100,2,generalist,,1.0,1.0,38,36
c02_gen_eta100_m080,2,generalist,,1.0,0.8,29,30
c02_gen_eta100_m060,2,generalist,,1.0,0.6,24,24
c02_gen_eta100_m045,2,generalist,,1.0,0.45,16,18
c02_gen_eta100_m075,2,generalist,,1.0,0.75,28,30
c02_gen_eta080_m100,2,generalist,,0.8,1.0,38,36
c02_gen_eta080_m080,2,generalist,,0.8,0.8,29,30
c02_gen_eta080_m060,2,generalist,,0.8,0.6,24,24
c02_gen_eta080_m045,2,generalist,,0.8,0.45,16,18
c02_gen_eta080_m075,2,generalist,,0.8,0.75,28,30
c02_gen_eta090_m100,2,generalist,,0.9,1.0,38,36
c02_gen_eta090_m080,2,generalist,,0.9,0.8,29,30
c02_gen_eta090_m060,2,generalist,,0.9,0.6,24,24
c02_gen_eta090_m045,2,generalist,,0.9,0.45,16,18
c02_gen_eta090_m075,2,generalist,,0.9,0.75,28,30
c02_gen_eta075_m100,2,generalist,,0.75,1.0,38,36
c02_gen_eta075_m080,2,generalist,,0.75,0.8,29,30
c02_gen_eta075_m060,2,generalist,,0.75,0.6,24,24
c02_gen_eta075_m045,2,generalist,,0.75,0.45,16,18
c02_gen_eta075_m075,2,generalist,,0.75,0.75,28,30
c02_full_eta100_m100,2,full,,1.0,1.0,38,228
c02_full_eta100_m080,2,full,,1.0,0.8,29,174
c02_full_eta100_m060,2,full,,1.0,0.6,24,144
c02_full_eta100_m045,2,full,,1.0,0.45,16,96
c02_full_eta100_m075,2,full,,1.0,0.75,28,168
c02_full_eta080_m100,2,full,,0.8,1.0,38,228
c02_full_eta080_m080,2,full,,0.8,0.8,29,174
c02_full_eta080_m060,2,full,,0.8,0.6,24,144
c02_full_eta080_m045,2,full,,0.8,0.45,16,96
c02_full_eta080_m075,2,full,,0.8,0.75,28,168
c02_full_eta090_m100,2,full,,0.9,1.0,38,228
c02_full_eta090_m080,2,full,,0.9,0.8,29,174
c02_full_eta090_m060,2,full,,0.9,0.6,24,144
c02_full_eta090_m045,2,full,,0.9,0.45,16,96
c02_full_eta090_m075,2,full,,0.9,0.75,28,168
c02_full_eta075_m100,2,full,,0.75,1.0,38,228
c02_full_eta075_m080,2,full,,0.75,0.8,29,174
c02_full_eta075_m060,2,full,,0.75,0.6,24,144
c02_full_eta075_m045,2,full,,0.75,0.45,16,96
c02_full_eta075_m075,2,full,,0.75,0.75,28,168
c02_chain_phi100_eta080_m060_perm20260708,2,chain,1.0,0.8,0.6,24,24
c02_chain_phi100_eta080_m060_perm20260709,2,chain,1.0,0.8,0.6,24,24
c02_chain_phi100_eta080_m060_perm20260710,2,chain,1.0,0.8,0.6,24,24
c05_l0_eta100_m100,5,dedicated,,1.0,1.0,116,0
c05_l0_eta100_m080,5,dedicated,,1.0,0.8,93,0
c05_l0_eta100_m060,5,dedicated,,1.0,0.6,69,0
c05_l0_eta100_m045,5,dedicated,,1.0,0.45,52,0
c05_l0_eta100_m075,5,dedicated,,1.0,0.75,89,0
c05_chain_phi025_eta100_m100,5,chain,0.25,1.0,1.0,116,33
c05_chain_phi025_eta100_m080,5,chain,0.25,1.0,0.8,93,28
c05_chain_phi025_eta100_m060,5,chain,0.25,1.0,0.6,69,23
c05_chain_phi025_eta100_m045,5,chain,0.25,1.0,0.45,52,19
c05_chain_phi025_eta100_m075,5,chain,0.25,1.0,0.75,89,26
c05_chain_phi025_eta080_m100,5,chain,0.25,0.8,1.0,116,33
c05_chain_phi025_eta080_m080,5,chain,0.25,0.8,0.8,93,28
c05_chain_phi025_eta080_m060,5,chain,0.25,0.8,0.6,69,23
c05_chain_phi025_eta080_m045,5,chain,0.25,0.8,0.45,52,19
c05_chain_phi025_eta080_m075,5,chain,0.25,0.8,0.75,89,26
c05_chain_phi025_eta090_m100,5,chain,0.25,0.9,1.0,116,33
c05_chain_phi025_eta090_m080,5,chain,0.25,0.9,0.8,93,28
c05_chain_phi025_eta090_m060,5,chain,0.25,0.9,0.6,69,23
c05_chain_phi025_eta090_m045,5,chain,0.25,0.9,0.45,52,19
c05_chain_phi025_eta090_m075,5,chain,0.25,0.9,0.75,89,26
c05_chain_phi025_eta075_m100,5,chain,0.25,0.75,1.0,116,33
c05_chain_phi025_eta075_m080,5,chain,0.25,0.75,0.8,93,28
c05_chain_phi025_eta075_m060,5,chain,0.25,0.75,0.6,69,23
c05_chain_phi025_eta075_m045,5,chain,0.25,0.75,0.45,52,19
c05_chain_phi025_eta075_m075,5,chain,0.25,0.75,0.75,89,26
c05_chain_phi050_eta100_m100,5,chain,0.5,1.0,1.0,116,60
c05_chain_phi050_eta100_m080,5,chain,0.5,1.0,0.8,93,48
c05_chain_phi050_eta100_m060,5,chain,0.5,1.0,0.6,69,38
c05_chain_phi050_eta100_m045,5,chain,0.5,1.0,0.45,52,29
c05_chain_phi050_eta100_m075,5,chain,0.5,1.0,0.75,89,46
c05_chain_phi050_eta080_m100,5,chain,0.5,0.8,1.0,116,60
c05_chain_phi050_eta080_m080,5,chain,0.5,0.8,0.8,93,48
c05_chain_phi050_eta080_m060,5,chain,0.5,0.8,0.6,69,38
c05_chain_phi050_eta080_m045,5,chain,0.5,0.8,0.45,52,29
c05_chain_phi050_eta080_m075,5,chain,0.5,0.8,0.75,89,46
c05_chain_phi050_eta090_m100,5,chain,0.5,0.9,1.0,116,60
c05_chain_phi050_eta090_m080,5,chain,0.5,0.9,0.8,93,48
c05_chain_phi050_eta090_m060,5,chain,0.5,0.9,0.6,69,38
c05_chain_phi050_eta090_m045,5,chain,0.5,0.9,0.45,52,29
c05_chain_phi050_eta090_m075,5,chain,0.5,0.9,0.75,89,46
c05_chain_phi050_eta075_m100,5,chain,0.5,0.75,1.0,116,60
c05_chain_phi050_eta075_m080,5,chain,0.5,0.75,0.8,93,48
c05_chain_phi050_eta075_m060,5,chain,0.5,0.75,0.6,69,38
c05_chain_phi050_eta075_m045,5,chain,0.5,0.75,0.45,52,29
c05_chain_phi050_eta075_m075,5,chain,0.5,0.75,0.75,89,46
c05_chain_phi100_eta100_m100,5,chain,1.0,1.0,1.0,116,116
c05_chain_phi100_eta100_m080,5,chain,1.0,1.0,0.8,93,93
c05_chain_phi100_eta100_m060,5,chain,1.0,1.0,0.6,69,69
c05_chain_phi100_eta100_m045,5,chain,1.0,1.0,0.45,52,52
c05_chain_phi100_eta100_m075,5,chain,1.0,1.0,0.75,89,89
c05_chain_phi100_eta080_m100,5,chain,1.0,0.8,1.0,116,116
c05_chain_phi100_eta080_m080,5,chain,1.0,0.8,0.8,93,93
c05_chain_phi100_eta080_m060,5,chain,1.0,0.8,0.6,69,69
c05_chain_phi100_eta080_m045,5,chain,1.0,0.8,0.45,52,52
c05_chain_phi100_eta080_m075,5,chain,1.0,0.8,0.75,89,89
c05_chain_phi100_eta090_m100,5,chain,1.0,0.9,1.0,116,116
c05_chain_phi100_eta090_m080,5,chain,1.0,0.9,0.8,93,93
c05_chain_phi100_eta090_m060,5,chain,1.0,0.9,0.6,69,69
c05_chain_phi100_eta090_m045,5,chain,1.0,0.9,0.45,52,52
c05_chain_phi100_eta090_m075,5,chain,1.0,0.9,0.75,89,89
c05_chain_phi100_eta075_m100,5,chain,1.0,0.75,1.0,116,116
c05_chain_phi100_eta075_m080,5,chain,1.0,0.75,0.8,93,93
c05_chain_phi100_eta075_m060,5,chain,1.0,0.75,0.6,69,69
c05_chain_phi100_eta075_m045,5,chain,1.0,0.75,0.45,52,52
c05_chain_phi100_eta075_m075,5,chain,1.0,0.75,0.75,89,89
c05_gen_eta100_m100,5,generalist,,1.0,1.0,116,120
c05_gen_eta100_m080,5,generalist,,1.0,0.8,93,90
c05_gen_eta100_m060,5,generalist,,1.0,0.6,69,70
c05_gen_eta100_m045,5,generalist,,1.0,0.45,52,50
c05_gen_eta100_m075,5,generalist,,1.0,0.75,89,90
c05_gen_eta080_m100,5,generalist,,0.8,1.0,116,120
c05_gen_eta080_m080,5,generalist,,0.8,0.8,93,90
c05_gen_eta080_m060,5,generalist,,0.8,0.6,69,70
c05_gen_eta080_m045,5,generalist,,0.8,0.45,52,50
c05_gen_eta080_m075,5,generalist,,0.8,0.75,89,90
c05_gen_eta090_m100,5,generalist,,0.9,1.0,116,120
c05_gen_eta090_m080,5,generalist,,0.9,0.8,93,90
c05_gen_eta090_m060,5,generalist,,0.9,0.6,69,70
c05_gen_eta090_m045,5,generalist,,0.9,0.45,52,50
c05_gen_eta090_m075,5,generalist,,0.9,0.75,89,90
c05_gen_eta075_m100,5,generalist,,0.75,1.0,116,120
c05_gen_eta075_m080,5,generalist,,0.75,0.8,93,90
c05_gen_eta075_m060,5,generalist,,0.75,0.6,69,70
c05_gen_eta075_m045,5,generalist,,0.75,0.45,52,50
c05_gen_eta075_m075,5,generalist,,0.75,0.75,89,90
c05_full_eta100_m100,5,full,,1.0,1.0,116,1160
c05_full_eta100_m080,5,full,,1.0,0.8,93,930
c05_full_eta100_m060,5,full,,1.0,0.6,69,690
c05_full_eta100_m045,5,full,,1.0,0.45,52,520
c05_full_eta100_m075,5,full,,1.0,0.75,89,890
c05_full_eta080_m100,5,full,,0.8,1.0,116,1160
c05_full_eta080_m080,5,full,,0.8,0.8,93,930
c05_full_eta080_m060,5,full,,0.8,0.6,69,690
c05_full_eta080_m045,5,full,,0.8,0.45,52,520
c05_full_eta080_m075,5,full,,0.8,0.75,89,890
c05_full_eta090_m100,5,full,,0.9,1.0,116,1160
c05_full_eta090_m080,5,full,,0.9,0.8,93,930
c05_full_eta090_m060,5,full,,0.9,0.6,69,690
c05_full_eta090_m045,5,full,,0.9,0.45,52,520
c05_full_eta090_m075,5,full,,0.9,0.75,89,890
c05_full_eta075_m100,5,full,,0.75,1.0,116,1160
c05_full_eta075_m080,5,full,,0.75,0.8,93,930
c05_full_eta075_m060,5,full,,0.75,0.6,69,690
c05_full_eta075_m045,5,full,,0.75,0.45,52,520
c05_full_eta075_m075,5,full,,0.75,0.75,89,890
c05_chain_phi100_eta080_m060_perm20260708,5,chain,1.0,0.8,0.6,69,69
c05_chain_phi100_eta080_m060_perm20260709,5,chain,1.0,0.8,0.6,69,69
c05_chain_phi100_eta080_m060_perm20260710,5,chain,1.0,0.8,0.6,69,69
c09_l0_eta100_m100,9,dedicated,,1.0,1.0,99,0
c09_l0_eta100_m080,9,dedicated,,1.0,0.8,79,0
c09_l0_eta100_m060,9,dedicated,,1.0,0.6,60,0
c09_l0_eta100_m045,9,dedicated,,1.0,0.45,46,0
c09_l0_eta100_m075,9,dedicated,,1.0,0.75,74,0
c09_chain_phi025_eta100_m100,9,chain,0.25,1.0,1.0,99,30
c09_chain_phi025_eta100_m080,9,chain,0.25,1.0,0.8,79,26
c09_chain_phi025_eta100_m060,9,chain,0.25,1.0,0.6,60,21
c09_chain_phi025_eta100_m045,9,chain,0.25,1.0,0.45,46,18
c09_chain_phi025_eta100_m075,9,chain,0.25,1.0,0.75,74,24
c09_chain_phi025_eta080_m100,9,chain,0.25,0.8,1.0,99,30
c09_chain_phi025_eta080_m080,9,chain,0.25,0.8,0.8,79,26
c09_chain_phi025_eta080_m060,9,chain,0.25,0.8,0.6,60,21
c09_chain_phi025_eta080_m045,9,chain,0.25,0.8,0.45,46,18
c09_chain_phi025_eta080_m075,9,chain,0.25,0.8,0.75,74,24
c09_chain_phi025_eta090_m100,9,chain,0.25,0.9,1.0,99,30
c09_chain_phi025_eta090_m080,9,chain,0.25,0.9,0.8,79,26
c09_chain_phi025_eta090_m060,9,chain,0.25,0.9,0.6,60,21
c09_chain_phi025_eta090_m045,9,chain,0.25,0.9,0.45,46,18
c09_chain_phi025_eta090_m075,9,chain,0.25,0.9,0.75,74,24
c09_chain_phi025_eta075_m100,9,chain,0.25,0.75,1.0,99,30
c09_chain_phi025_eta075_m080,9,chain,0.25,0.75,0.8,79,26
c09_chain_phi025_eta075_m060,9,chain,0.25,0.75,0.6,60,21
c09_chain_phi025_eta075_m045,9,chain,0.25,0.75,0.45,46,18
c09_chain_phi025_eta075_m075,9,chain,0.25,0.75,0.75,74,24
c09_chain_phi050_eta100_m100,9,chain,0.5,1.0,1.0,99,52
c09_chain_phi050_eta100_m080,9,chain,0.5,1.0,0.8,79,43
c09_chain_phi050_eta100_m060,9,chain,0.5,1.0,0.6,60,34
c09_chain_phi050_eta100_m045,9,chain,0.5,1.0,0.45,46,27
c09_chain_phi050_eta100_m075,9,chain,0.5,1.0,0.75,74,40
c09_chain_phi050_eta080_m100,9,chain,0.5,0.8,1.0,99,52
c09_chain_phi050_eta080_m080,9,chain,0.5,0.8,0.8,79,43
c09_chain_phi050_eta080_m060,9,chain,0.5,0.8,0.6,60,34
c09_chain_phi050_eta080_m045,9,chain,0.5,0.8,0.45,46,27
c09_chain_phi050_eta080_m075,9,chain,0.5,0.8,0.75,74,40
c09_chain_phi050_eta090_m100,9,chain,0.5,0.9,1.0,99,52
c09_chain_phi050_eta090_m080,9,chain,0.5,0.9,0.8,79,43
c09_chain_phi050_eta090_m060,9,chain,0.5,0.9,0.6,60,34
c09_chain_phi050_eta090_m045,9,chain,0.5,0.9,0.45,46,27
c09_chain_phi050_eta090_m075,9,chain,0.5,0.9,0.75,74,40
c09_chain_phi050_eta075_m100,9,chain,0.5,0.75,1.0,99,52
c09_chain_phi050_eta075_m080,9,chain,0.5,0.75,0.8,79,43
c09_chain_phi050_eta075_m060,9,chain,0.5,0.75,0.6,60,34
c09_chain_phi050_eta075_m045,9,chain,0.5,0.75,0.45,46,27
c09_chain_phi050_eta075_m075,9,chain,0.5,0.75,0.75,74,40
c09_chain_phi100_eta100_m100,9,chain,1.0,1.0,1.0,99,99
c09_chain_phi100_eta100_m080,9,chain,1.0,1.0,0.8,79,79
c09_chain_phi100_eta100_m060,9,chain,1.0,1.0,0.6,60,60
c09_chain_phi100_eta100_m045,9,chain,1.0,1.0,0.45,46,46
c09_chain_phi100_eta100_m075,9,chain,1.0,1.0,0.75,74,74
c09_chain_phi100_eta080_m100,9,chain,1.0,0.8,1.0,99,99
c09_chain_phi100_eta080_m080,9,chain,1.0,0.8,0.8,79,79
c09_chain_phi100_eta080_m060,9,chain,1.0,0.8,0.6,60,60
c09_chain_phi100_eta080_m045,9,chain,1.0,0.8,0.45,46,46
c09_chain_phi100_eta080_m075,9,chain,1.0,0.8,0.75,74,74
c09_chain_phi100_eta090_m100,9,chain,1.0,0.9,1.0,99,99
c09_chain_phi100_eta090_m080,9,chain,1.0,0.9,0.8,79,79
c09_chain_phi100_eta090_m060,9,chain,1.0,0.9,0.6,60,60
c09_chain_phi100_eta090_m045,9,chain,1.0,0.9,0.45,46,46
c09_chain_phi100_eta090_m075,9,chain,1.0,0.9,0.75,74,74
c09_chain_phi100_eta075_m100,9,chain,1.0,0.75,1.0,99,99
c09_chain_phi100_eta075_m080,9,chain,1.0,0.75,0.8,79,79
c09_chain_phi100_eta075_m060,9,chain,1.0,0.75,0.6,60,60
c09_chain_phi100_eta075_m045,9,chain,1.0,0.75,0.45,46,46
c09_chain_phi100_eta075_m075,9,chain,1.0,0.75,0.75,74,74
c09_gen_eta100_m100,9,generalist,,1.0,1.0,99,96
c09_gen_eta100_m080,9,generalist,,1.0,0.8,79,84
